vehicle_type,age,OpModeID,meanBaseRate_TotalEnergy_(KJ/hr),meanBaseRate_CO2_(g/hr),meanBaseRate_NOX_(g/hr),meanBaseRate_CO_(g/hr),meanBaseRate_HC_(g/hr),meanBaseRate_PM_(g/hr),meanBaseRate_PM_2.5_(g/hr)
5,10,22,537678,39429.7191,374.003421,169.8639075,27.00942705,,
5,10,23,891734,65393.82518,616.0211995,198.987988,28.0040551,,
5,10,24,1290650,94647.66451,808.718723,287.513291,31.36213995,,
5,10,25,1659570,121701.7972,1053.086646,352.134699,32.4725609,,
5,10,27,2292430,168111.5295,1574.203715,500.5197855,35.40771205,,
5,10,28,3209400,235355.9946,1971.97397,589.5324685,36.858375,,
5,10,29,4126370,302600.4598,2146.63169,757.9707105,47.38927075,,
5,10,30,5043340,369844.9249,2623.66624,926.4089525,57.92026245,,
5,10,33,478338,35078.1192,289.631923,216.4324115,42.7824793,,
5,10,35,1462710,107265.3976,1199.980454,288.883711,43.4370474,,
5,10,37,2289400,167889.3295,1847.224595,525.496135,50.85646835,,
5,10,38,3205160,235045.0613,2278.39735,449.5999865,76.7422522,,
5,10,39,4120910,302200.0598,2584.00953,578.0577085,98.6689818,,
5,10,40,5036670,369355.7916,3158.233735,706.5144305,120.5954195,,
5,11,0,217515,15951.09964,99.49083856,71.0394012,15.71375024,,
5,11,1,107131,7856.273154,145.3582446,37.22534248,15.46453592,,
5,11,11,143758,10542.25309,108.6185449,124.3790478,20.53189032,,
5,11,12,418318,30676.65263,318.7020776,130.3177783,22.53293008,,
5,11,13,766213,56188.95205,525.1559072,252.9082984,29.37263104,,
5,11,14,1118100,81993.99813,662.5143416,329.2088824,32.6556916,,
5,11,15,1413980,103691.8643,814.1818504,429.8664016,33.60161464,,
5,11,16,1944920,142627.4634,1252.523272,574.3844416,31.74000656,,
5,11,21,115944,8502.559806,71.807324,130.5342256,23.12012488,,
5,11,22,537678,39429.7191,377.7983888,170.469116,26.47977624,,
5,11,23,891734,65393.82518,620.2626536,199.9096464,27.50074528,,
5,11,24,1290650,94647.66451,811.5880544,289.3073248,30.83952136,,
5,11,25,1659570,121701.7972,1057.055562,354.5489472,31.83391952,,
5,11,27,2292430,168111.5295,1585.142552,505.7289544,34.68866424,,
5,11,28,3209400,235355.9946,1981.946816,597.4712968,36.49704,,
5,11,29,4126370,302600.4598,2150.499632,768.1777944,46.9246956,,
5,11,30,5043340,369844.9249,2628.393872,938.884292,57.35244936,,
5,11,33,478338,35078.1192,291.0780144,218.3289672,42.61207504,,
5,11,35,1462710,107265.3976,1210.953811,291.7907008,43.21978672,,
5,11,37,2289400,167889.3295,1856.727816,533.216328,50.82374488,,
5,11,38,3205160,235045.0613,2284.61408,456.2889272,77.62376816,,
5,11,39,4120910,302200.0598,2584.047984,586.6577688,99.80236704,,
5,11,40,5036670,369355.7916,3158.280808,717.0256104,121.9806696,,
5,12,0,217515,15951.09964,99.01101354,70.67998455,16.07354316,,
5,12,1,107131,7856.273154,144.2728653,36.98095807,15.52228253,,
5,12,11,143758,10542.25309,107.4928022,123.4433491,20.87363213,,
5,12,12,418318,30676.65263,316.3959759,129.3089866,22.77418022,,
5,12,13,766213,56188.95205,523.0166448,251.8090581,29.89814036,,
5,12,14,1118100,81993.99813,661.6603269,326.9967891,33.18929565,,
5,12,15,1413980,103691.8643,813.2555761,426.6784294,34.26436401,,
5,12,16,1944920,142627.4634,1247.762373,568.7704144,32.16677554,,
5,12,21,115944,8502.559806,70.913141,130.0473204,23.50537217,,
5,12,22,537678,39429.7191,374.4155442,169.9296315,26.95190841,,
5,12,23,891734,65393.82518,616.4818099,199.0880776,27.94939702,,
5,12,24,1290650,94647.66451,809.0303246,287.7081182,31.30538499,,
5,12,25,1659570,121701.7972,1053.517659,352.3968798,32.40320618,,
5,12,27,2292430,168111.5295,1575.391643,501.0854871,35.32962541,,
5,12,28,3209400,235355.9946,1973.056994,590.3946037,36.819135,,
5,12,29,4126370,302600.4598,2147.051738,759.0791721,47.33881915,,
5,12,30,5043340,369844.9249,2624.179648,927.7637405,57.85859949,,
5,12,33,478338,35078.1192,289.7889646,216.6383723,42.76397386,,
5,12,35,1462710,107265.3976,1201.172131,289.1994022,43.41345348,,
5,12,37,2289400,167889.3295,1848.256619,526.334527,50.85291467,,
5,12,38,3205160,235045.0613,2279.07247,450.3263873,76.83798244,,
5,12,39,4120910,302200.0598,2584.013706,578.9916517,98.79206436,,
5,12,40,5036670,369355.7916,3158.238847,707.6559161,120.7458539,,
5,13,0,217515,15951.09964,156.961,70.025007,16.7292064,,
5,13,1,107131,7856.273154,110.957,36.5356078,15.6275162,,
5,13,11,143758,10542.25309,116.775,121.7381924,21.4964002,,
5,13,12,418318,30676.65263,400.427,127.4706302,23.2138188,,
5,13,13,766213,56188.95205,615.943,249.805874,30.8557944,,
5,13,14,1118100,81993.99813,792.121,322.965614,34.161701,,
5,13,15,1413980,103691.8643,939.474,420.868876,35.4721154,,
5,13,16,1944920,142627.4634,1404.39,558.539776,32.9444916,,
5,13,21,115944,8502.559806,89.7516,129.160016,24.2074218,,
5,13,22,537678,39429.7191,512.666,168.94651,27.8122914,,
5,13,23,891734,65393.82518,826.479,197.590904,28.7669908,,
5,13,24,1290650,94647.66451,1165.3,284.793828,32.1543446,,
5,13,25,1659570,121701.7972,1479.96,348.475092,33.4406372,,
5,13,27,2292430,168111.5295,2079.89,492.623534,36.4976714,,
5,13,28,3209400,235355.9946,2399.36,577.498498,37.4061,,
5,13,29,4126370,302600.4598,3084.89,742.498434,48.093491,,
5,13,30,5043340,369844.9249,3770.42,907.49837,58.7809746,,
5,13,33,478338,35078.1192,327.925,213.557542,43.0407844,,
5,13,35,1462710,107265.3976,1843.05,284.477188,43.7663792,,
5,13,37,2289400,167889.3295,2401.82,513.79358,50.9060718,,
5,13,38,3205160,235045.0613,2646.91,439.460642,75.4060176,,
5,13,39,4120910,302200.0598,3403.17,565.021418,96.9509544,,
5,13,40,5036670,369355.7916,4159.43,690.581194,118.495606,,
5,14,0,217515,15951.09964,135.148,70.32239235,16.43150972,,
5,14,1,107131,7856.273154,132.141,36.73781419,15.57973601,,
5,14,11,143758,10542.25309,131.488,122.5124,21.21363921,,
5,14,12,418318,30676.65263,465.049,128.3053157,23.01420574,,
5,14,13,766213,56188.95205,731.425,250.7153977,30.42098212,,
5,14,14,1118100,81993.99813,953.05,324.7959247,33.72019105,,
5,14,15,1413980,103691.8643,1146.84,423.5066398,34.92374917,,
5,14,16,1944920,142627.4634,1617.09,563.1848848,32.59137818,,
5,14,21,115944,8502.559806,100.105,129.5628868,23.88866389,,
5,14,22,537678,39429.7191,600.091,169.3928855,27.42164397,,
5,14,23,891734,65393.82518,962.722,198.2706792,28.39577134,,
5,14,24,1290650,94647.66451,1431.44,286.1170294,31.76888383,,
5,14,25,1659570,121701.7972,1704.71,350.2557366,32.96960306,,
5,14,27,2292430,168111.5295,2371.25,496.4655907,35.96733297,,
5,14,28,3209400,235355.9946,3319.75,583.3538329,37.139595,,
5,14,29,4126370,302600.4598,4268.26,750.0267357,47.75084055,,
5,14,30,5043340,369844.9249,5216.76,916.6996385,58.36218033,,
5,14,33,478338,35078.1192,309.511,214.9563591,42.91510162,,
5,14,35,1462710,107265.3976,1803.04,286.6212574,43.60613716,,
5,14,37,2289400,167889.3295,2497.59,519.487659,50.88193639,,
5,14,38,3205160,235045.0613,3496.63,444.3941141,76.05618548,,
5,14,39,4120910,302200.0598,4495.67,571.3644489,97.78689012,,
5,14,40,5036670,369355.7916,5494.71,698.3337837,119.5173063,,
5,15,0,217514.913,15951.09326,135.1479459,71.32464799,18.16007388,,
5,15,1,107130.9571,7856.270008,132.1409471,37.07075562,16.26438513,,
5,15,11,143757.9425,10542.24888,131.4879474,123.2160951,23.03188428,,
5,15,12,418317.8327,30676.64037,465.048814,128.9451124,24.55069873,,
5,15,13,766212.6935,56188.92958,731.4247074,254.9021189,33.1477433,,
5,15,14,1118099.553,81993.96535,953.0496188,327.5658833,36.57801425,,
5,15,15,1413979.434,103691.8228,1146.839541,426.0962204,38.25433013,,
5,15,16,1944919.222,142627.4064,1617.089353,561.9995685,35.05393023,,
5,15,21,115943.9536,8502.556404,99.2585603,131.9996821,25.93757288,,
5,15,22,537677.7849,39429.70333,595.016762,172.9058623,29.87429498,,
5,15,23,891733.6433,65393.79902,954.5816182,201.7423064,30.80000863,,
5,15,24,1290649.484,94647.62667,1419.339432,289.7339867,34.33720994,,
5,15,25,1659569.336,121701.7485,1690.299324,354.0289061,35.92397601,,
5,15,27,2292429.083,168111.4623,2351.19906,496.4492912,39.25739032,,
5,15,28,3209398.716,235355.9005,3291.688683,577.8775502,39.39276095,,
5,15,29,4126368.349,302600.3387,4232.168307,742.9857964,50.64777082,,
5,15,30,5043337.983,369844.777,5172.647931,908.0940425,61.90289013,,
5,15,33,478337.8087,35078.10517,308.7408765,216.0265706,44.7768533,,
5,15,35,1462709.415,107265.3547,1798.549281,286.9131675,45.63028232,,
5,15,37,2289399.084,167889.2623,2491.379003,512.6582667,52.58107556,,
5,15,38,3205158.718,235044.9673,3487.928605,438.2976383,75.80306258,,
5,15,39,4120908.352,302199.9389,4484.478206,563.5260255,97.46143112,,
5,15,40,5036667.985,369355.6438,5481.027808,688.7536015,119.119528,,
5,16,0,217515,15951.09964,135.148,71.34021674,17.30256769,,
5,16,1,107131,7856.273154,132.141,37.18875626,16.00125809,,
5,16,11,143758,10542.25309,131.488,123.8438913,22.16303469,,
5,16,12,418318,30676.65263,465.049,129.6585828,23.85939573,,
5,16,13,766213,56188.95205,731.425,254.6041291,31.83301391,,
5,16,14,1118100,81993.99813,953.05,328.7091018,35.21558632,,
5,16,15,1413980,103691.8643,1146.84,428.1759642,36.62962459,,
5,16,16,1944920,142627.4634,1617.09,567.4327026,33.90976001,,
5,16,21,115944,8502.559806,99.2586,131.6882324,24.9583633,,
5,16,22,537678,39429.7191,595.017,172.3102134,28.69222632,,
5,16,23,891734,65393.82518,954.582,201.4140411,29.65405637,,
5,16,24,1290650,94647.66451,1419.34,290.0629141,33.12515062,,
5,16,25,1659570,121701.7972,1690.3,354.8087641,34.49958185,,
5,16,27,2292430,168111.5295,2351.2,500.6460179,37.66484197,,
5,16,28,3209400,235355.9946,3291.69,585.9534588,38.40761062,,
5,16,29,4126370,302600.4598,4232.17,753.369124,49.38114689,,
5,16,30,5043340,369844.9249,5172.65,920.7847892,60.35478969,,
5,16,33,478338,35078.1192,308.741,217.222864,44.06596875,,
5,16,35,1462710,107265.3976,1798.55,289.1623958,44.8316462,,
5,16,37,2289400,167889.3295,2491.38,520.9752524,52.03109445,,
5,16,38,3205160,235045.0613,3487.93,445.5589241,76.59040774,,
5,16,39,4120910,302200.0598,4484.48,572.8619893,98.47374284,,
5,16,40,5036670,369355.7916,5481.03,700.1641851,120.3567975,,
5,17,0,217515,15951.09964,135.148,71.33989622,17.32025407,,
5,17,1,107131,7856.273154,132.141,37.18632278,16.00668527,,
5,17,11,143758,10542.25309,131.488,123.8309439,22.18095507,,
5,17,12,418318,30676.65263,465.049,129.6438684,23.87365419,,
5,17,13,766213,56188.95205,731.425,254.6102773,31.86013073,,
5,17,14,1118100,81993.99813,953.05,328.6855254,35.24368696,,
5,17,15,1413980,103691.8643,1146.84,428.1330726,36.66313477,,
5,17,16,1944920,142627.4634,1617.09,567.3206478,33.93335903,,
5,17,21,115944,8502.559806,99.2586,131.6946572,24.9785599,,
5,17,22,537678,39429.7191,595.017,172.3225002,28.71660696,,
5,17,23,891734,65393.82518,954.582,201.4208133,29.67769211,,
5,17,24,1290650,94647.66451,1419.34,290.0561323,33.15014986,,
5,17,25,1659570,121701.7972,1690.3,354.7926823,34.52896055,,
5,17,27,2292430,168111.5295,2351.2,500.5594637,37.69768891,,
5,17,28,3209400,235355.9946,3291.69,585.7868964,38.42792986,,
5,17,29,4126370,302600.4598,4232.17,753.154972,49.40727167,,
5,17,30,5043340,369844.9249,5172.65,920.5230476,60.38672007,,
5,17,33,478338,35078.1192,308.741,217.198192,44.08063125,,
5,17,35,1462710,107265.3976,1798.55,289.1160074,44.8481186,,
5,17,37,2289400,167889.3295,2491.38,520.8037172,52.04243835,,
5,17,38,3205160,235045.0613,3487.93,445.4091623,76.57416922,,
5,17,39,4120910,302200.0598,4484.48,572.6694379,98.45286452,,
5,17,40,5036670,369355.7916,5481.03,699.9288453,120.3312796,,
5,18,0,217515,15951.09964,135.148,71.28647622,20.26798407,,
5,18,1,107131,7856.273154,132.141,36.78074278,16.91121527,,
5,18,11,143758,10542.25309,131.488,121.6730439,25.16768507,,
5,18,12,418318,30676.65263,465.049,127.1914684,26.25006419,,
5,18,13,766213,56188.95205,731.425,255.6349773,36.37960073,,
5,18,14,1118100,81993.99813,953.05,324.7561254,39.92712696,,
5,18,15,1413980,103691.8643,1146.84,420.9844726,42.24816477,,
5,18,16,1944920,142627.4634,1617.09,548.6448478,37.86652903,,
5,18,21,115944,8502.559806,99.2586,132.7654572,28.3446599,,
5,18,22,537678,39429.7191,595.017,174.3703002,32.78004696,,
5,18,23,891734,65393.82518,954.582,202.5495133,33.61698211,,
5,18,24,1290650,94647.66451,1419.34,288.9258323,37.31668986,,
5,18,25,1659570,121701.7972,1690.3,352.1123823,39.42541055,,
5,18,27,2292430,168111.5295,2351.2,486.1337637,43.17217891,,
5,18,28,3209400,235355.9946,3291.69,558.0264964,41.81446986,,
5,18,29,4126370,302600.4598,4232.17,717.462972,53.76140167,,
5,18,30,5043340,369844.9249,5172.65,876.8994476,65.70845007,,
5,18,33,478338,35078.1192,308.741,213.086192,46.52438125,,
5,18,35,1462710,107265.3976,1798.55,281.3846074,47.5935186,,
5,18,37,2289400,167889.3295,2491.38,492.2145172,53.93308835,,
5,18,38,3205160,235045.0613,3487.93,420.4488623,73.86774922,,
5,18,39,4120910,302200.0598,4484.48,540.5775379,94.97314452,,
5,18,40,5036670,369355.7916,5481.03,660.7055453,116.0782896,,
5,19,0,217515,15951.09964,135.148,71.33268452,17.71819762,,
5,19,1,107131,7856.273154,132.141,37.13156948,16.12879682,,
5,19,11,143758,10542.25309,131.488,123.5396274,22.58416362,,
5,19,12,418318,30676.65263,465.049,129.3127944,24.19446954,,
5,19,13,766213,56188.95205,731.425,254.7486118,32.47025918,,
5,19,14,1118100,81993.99813,953.05,328.1550564,35.87595136,,
5,19,15,1413980,103691.8643,1146.84,427.1680116,37.41711382,,
5,19,16,1944920,142627.4634,1617.09,564.7994148,34.46433698,,
5,19,21,115944,8502.559806,99.2586,131.8392152,25.4329834,,
5,19,22,537678,39429.7191,595.017,172.5989532,29.26517136,,
5,19,23,891734,65393.82518,954.582,201.5731878,30.20949626,,
5,19,24,1290650,94647.66451,1419.34,289.9035418,33.71263276,,
5,19,25,1659570,121701.7972,1690.3,354.4308418,35.1899813,,
5,19,27,2292430,168111.5295,2351.2,498.6119942,38.43674506,,
5,19,28,3209400,235355.9946,3291.69,582.0392424,38.88511276,,
5,19,29,4126370,302600.4598,4232.17,748.336552,49.99507922,,
5,19,30,5043340,369844.9249,5172.65,914.6338616,61.10515362,,
5,19,33,478338,35078.1192,308.741,216.643072,44.4105375,,
5,19,35,1462710,107265.3976,1798.55,288.0722684,45.2187476,,
5,19,37,2289400,167889.3295,2491.38,516.9441752,52.2976761,,
5,19,38,3205160,235045.0613,3487.93,442.0395218,76.20880252,,
5,19,39,4120910,302200.0598,4484.48,568.3370314,97.98310232,,
5,19,40,5036670,369355.7916,5481.03,694.6336998,119.7571259,,
5,20,0,217515,15951.09964,135.148,69.8717532,16.88262064,,
5,20,1,107131,7856.273154,132.141,36.43140328,15.65213912,,
5,20,11,143758,10542.25309,131.488,121.3392142,21.64211752,,
5,20,12,418318,30676.65263,465.049,127.0404855,23.31668688,,
5,20,13,766213,56188.95205,731.425,249.3371624,31.07986944,,
5,20,14,1118100,81993.99813,953.05,322.0223864,34.3892276,,
5,20,15,1413980,103691.8643,1146.84,419.5095376,35.75470904,,
5,20,16,1944920,142627.4634,1617.09,556.1459776,33.12646416,,
5,20,21,115944,8502.559806,98.4122,128.9524016,24.37168968,,
5,20,22,537678,39429.7191,589.944,168.716476,28.01360664,,
5,20,23,891734,65393.82518,946.443,197.2405904,28.95829408,,
5,20,24,1290650,94647.66451,1407.23,284.1119328,32.35298696,,
5,20,25,1659570,121701.7972,1675.88,347.5574592,33.68337872,,
5,20,27,2292430,168111.5295,2331.16,490.6435784,36.77097464,,
5,20,28,3209400,235355.9946,3263.62,574.4810248,37.54344,,
5,20,29,4126370,302600.4598,4196.08,738.6188184,48.2700716,,
5,20,30,5043340,369844.9249,5128.54,902.756612,58.99679496,,
5,20,33,478338,35078.1192,307.97,212.8366792,43.10555344,,
5,20,35,1462710,107265.3976,1794.06,283.3722688,43.84895792,,
5,20,37,2289400,167889.3295,2485.16,510.859208,50.91850968,,
5,20,38,3205160,235045.0613,3479.23,436.9182392,75.07096176,,
5,20,39,4120910,302200.0598,4473.29,561.7526168,96.52016544,,
5,20,40,5036670,369355.7916,5467.36,686.5859944,117.9690856,,
5,21,0,217515,15951.09964,143.743,67.61490855,19.14182796,,
5,21,1,107131,7856.273154,140.545,34.89686767,16.01474093,,
5,21,11,143758,10542.25309,139.851,115.4637859,23.78797853,,
5,21,12,418318,30676.65263,494.624,120.706093,24.83154182,,
5,21,13,766213,56188.95205,777.941,242.4348261,34.37964116,,
5,21,14,1118100,81993.99813,1013.66,308.1322371,37.73982765,,
5,21,15,1413980,103691.8643,1219.78,399.4916614,39.91623681,,
5,21,16,1944920,142627.4634,1719.93,520.8944464,35.80622674,,
5,21,21,115944,8502.559806,108.272,125.8950324,26.79072977,,
5,21,22,537678,39429.7191,649.047,165.3289515,30.97821321,,
5,21,23,891734,65393.82518,1041.26,192.0818056,31.77546262,,
5,21,24,1290650,94647.66451,1548.22,274.0702142,35.27823219,,
5,21,25,1659570,121701.7972,1843.78,334.0442238,37.25803658,,
5,21,27,2292430,168111.5295,2564.7,461.4863751,40.79569021,,
5,21,28,3209400,235355.9946,3590.59,530.0451397,39.565935,,
5,21,29,4126370,302600.4598,4616.47,681.4868601,50.87043115,,
5,21,30,5043340,369844.9249,5642.35,832.9285805,62.17500669,,
5,21,33,478338,35078.1192,330.833,202.2211163,44.05935466,,
5,21,35,1462710,107265.3976,1927.25,267.1010182,45.06502788,,
5,21,37,2289400,167889.3295,2669.65,467.647087,51.10167227,,
5,21,38,3205160,235045.0613,3737.51,399.4783313,70.13686564,,
5,21,39,4120910,302200.0598,4805.38,513.6156277,90.17628516,,
5,21,40,5036670,369355.7916,5873.24,627.7519241,110.2154459,,
5,22,0,217515,15951.09964,186.124,70.2402921,16.51369592,,
5,22,1,107131,7856.273154,181.984,36.68199034,15.59292686,,
5,22,11,143758,10542.25309,181.085,122.2986617,21.29170206,,
5,22,12,418318,30676.65263,640.462,128.0748811,23.06931364,,
5,22,13,766213,56188.95205,1007.31,250.4643022,30.54102232,,
5,22,14,1118100,81993.99813,1312.53,324.2906242,33.8420803,,
5,22,15,1413980,103691.8643,1579.42,422.7784228,35.07513862,,
5,22,16,1944920,142627.4634,2227.05,561.9024928,32.68886348,,
5,22,21,115944,8502.559806,140.195,129.4516648,23.97666454,,
5,22,22,537678,39429.7191,840.416,169.269653,27.52949142,,
5,22,23,891734,65393.82518,1348.27,198.0830112,28.49825524,,
5,22,24,1290650,94647.66451,2004.7,285.7517284,31.87529938,,
5,22,25,1659570,121701.7972,2387.41,349.7641476,33.09964316,,
5,22,27,2292430,168111.5295,3320.9,495.4049002,36.11374542,,
5,22,28,3209400,235355.9946,4649.25,581.7373294,37.21317,,
5,22,29,4126370,302600.4598,5977.61,747.9483702,47.8454373,,
5,22,30,5043340,369844.9249,7305.97,914.159411,58.47779838,,
5,22,33,478338,35078.1192,428.378,214.5701826,42.94979932,,
5,22,35,1462710,107265.3976,2495.49,286.0293364,43.65037576,,
5,22,37,2289400,167889.3295,3456.79,517.915674,50.88859954,,
5,22,38,3205160,235045.0613,4839.5,443.0321126,75.87669128,,
5,22,39,4120910,302200.0598,6222.22,569.6133054,97.55611032,,
5,22,40,5036670,369355.7916,7604.93,696.1934982,119.2352418,,
5,23,0,217515,15951.09964,186.124,70.7365425,16.016926,,
5,23,1,107131,7856.273154,181.984,37.0194145,15.5131955,,
5,23,11,143758,10542.25309,181.085,123.590591,20.8198555,,
5,23,12,418318,30676.65263,640.462,129.4677305,22.736217,,
5,23,13,766213,56188.95205,1007.31,251.982035,29.815446,,
5,23,14,1118100,81993.99813,1312.53,327.344885,33.1053275,,
5,23,15,1413980,103691.8643,1579.42,427.18009,34.1600735,,
5,23,16,1944920,142627.4634,2227.05,569.65384,32.099619,,
5,23,21,115944,8502.559806,140.195,130.12394,23.4447495,,
5,23,22,537678,39429.7191,840.416,170.014525,26.8776135,,
5,23,23,891734,65393.82518,1348.27,199.21736,27.878797,,
5,23,24,1290650,94647.66451,2004.7,287.95977,31.2320765,,
5,23,25,1659570,121701.7972,2387.41,352.73553,32.313623,,
5,23,27,2292430,168111.5295,3320.9,501.816185,35.2287635,,
5,23,28,3209400,235355.9946,4649.25,591.508195,36.76845,,
5,23,29,4126370,302600.4598,5977.61,760.510935,47.2736525,,
5,23,30,5043340,369844.9249,7305.97,929.513675,57.7789515,,
5,23,33,478338,35078.1192,428.378,216.904405,42.740071,,
5,23,35,1462710,107265.3976,2495.49,289.60717,43.382978,,
5,23,37,2289400,167889.3295,3456.79,527.41745,50.8483245,,
5,23,38,3205160,235045.0613,4839.5,451.264655,76.961634,,
5,23,39,4120910,302200.0598,6222.22,580.197995,98.951046,,
5,23,40,5036670,369355.7916,7604.93,709.130335,120.940165,,
5,24,0,217515,15951.09964,186.124,70.8752007,15.87812264,,
5,24,1,107131,7856.273154,181.984,37.11369478,15.49091762,,
5,24,11,143758,10542.25309,181.085,123.9515712,20.68801602,,
5,24,12,418318,30676.65263,640.462,129.856909,22.64314588,,
5,24,13,766213,56188.95205,1007.31,252.4061074,29.61271144,,
5,24,14,1118100,81993.99813,1312.53,328.1982814,32.8994701,,
5,24,15,1413980,103691.8643,1579.42,428.4099676,33.90439354,,
5,24,16,1944920,142627.4634,2227.05,571.8196576,31.93497716,,
5,24,21,115944,8502.559806,140.195,130.3117816,23.29612618,,
5,24,22,537678,39429.7191,840.416,170.222651,26.69547114,,
5,24,23,891734,65393.82518,1348.27,199.5343104,27.70571308,,
5,24,24,1290650,94647.66451,2004.7,288.5767228,31.05235246,,
5,24,25,1659570,121701.7972,2387.41,353.5657692,32.09399972,,
5,24,27,2292430,168111.5295,3320.9,503.6075734,34.98148914,,
5,24,28,3209400,235355.9946,4649.25,594.2382898,36.64419,,
5,24,29,4126370,302600.4598,5977.61,764.0210634,47.1138891,,
5,24,30,5043340,369844.9249,7305.97,933.803837,57.58368546,,
5,24,33,478338,35078.1192,428.378,217.5566142,42.68147044,,
5,24,35,1462710,107265.3976,2495.49,290.6068588,43.30826392,,
5,24,37,2289400,167889.3295,3456.79,530.072358,50.83707118,,
